collab_userPosition_name,typeTask_name,skill_main,tiempo_dias,cantidad_por_dia
Designer 1,Key Visual Estático,PRO,4,
Designer 1,Key Visual Estático,PLUS,2,
Designer 1,Key Visual Estático,ESTÁNDAR,1,1
Designer 1,ADAP,ADAPTACIONES,1,30
Designer 2,Key Visual Animado,PRO,3,
Designer 2,Key Visual Animado,PLUS,2,
Designer 2,Key Visual Animado,ESTÁNDAR,1,1
Designer 2,ADAP,ADAPTACIONES,1,15
Multimedia Producer,Key Visual Animado,PRO,3,
Multimedia Producer,Key Visual Animado,PLUS,2,
Multimedia Producer,Key Visual Animado,ESTÁNDAR,1,1
Multimedia Producer,ADAP,ADAPTACIONES,1,15
